s.no,helpfulVoteCount,productASIN,productVariant,rating,reviewID,reviewMetadata,reviewPosition,reviewTitle,reviewURL,verifiedPurchase,sentiment_score,Country,City,Membership_Years,,,,,,,,
13961,0,B09K1K8117,Special Size: StandardSize: 4 ShortColor: Midsummer,5,R2579OG899E6ZX,"Reviewed in the United States on February 1, 2025",1,"Review: Levi Strauss Signature Gold Women's Jeans – Perfect Blend of Comfort, Style, and Quality!",https://www.amazon.com/review/R2579OG899E6ZX,TRUE,0.233406124,Canada,Toronto,1.5,,,,,,,,
13962,44,B07SH9F51B,Size: 16Color: Black,5,R3AXE33DVP1RJ2,"Reviewed in the United States on March 2, 2025",1,If I could give these pants 10 stars I would,https://www.amazon.com/review/R3AXE33DVP1RJ2,TRUE,0.351026273,USA,Chicago,1.6,,,,,,,,
13963,10,B07SH9F51B,"Size: 12 ShortColor: BlackHeight: 5'4""Weight: 160-165 lb",5,R3NC62AA85A6QL,"Reviewed in the United States on March 2, 2025",2,Great and comfy!,https://www.amazon.com/review/R3NC62AA85A6QL,TRUE,0.3515625,USA,Los Angeles,2.5,,,,,,,,
13964,26,B07SH9F51B,"Size: 10 ShortColor: Bungalow KhakiHeight: 5'1""Weight: 160-165 lb",4,R2LN1CAFIMV0O2,"Reviewed in the United States on January 5, 2025",3,Smart  & sharp,https://www.amazon.com/review/R2LN1CAFIMV0O2,TRUE,0.340740741,India,Hyderabad,5.3,,,,,,,,
13965,22,B07SH9F51B,Size: 6Color: Carbon Rinse,5,R2WNH9ABYPC4IP,"Reviewed in the United States on February 18, 2025",4,"Great Fit, Look and Value for the Price",https://www.amazon.com/review/R2WNH9ABYPC4IP,TRUE,0.152777778,USA,Los Angeles,1.4,,,,,,,,
13966,2,B07SH9F51B,"Size: 6 LongColor: BlackHeight: 6'0""Weight: 160-165 lb",5,R2Z2CVXV94Y1UM,"Reviewed in the United States on March 1, 2025",5,Love the long length- best dress pants!,https://www.amazon.com/review/R2Z2CVXV94Y1UM,TRUE,0.1875,UK,Manchester,1.7,,,,,,,,
13967,0,B07SH9F51B,"Size: 8Color: BlackHeight: 5'3""Weight: 140-145 lb",5,R3SY9SF34W8GRI,"Reviewed in the United States on March 4, 2025",6,Perfect pants for work!,https://www.amazon.com/review/R3SY9SF34W8GRI,TRUE,0.171759259,Germany,Berlin,3.2,,,,,,,,
13968,0,B07SH9F51B,"Size: 12 LongColor: BlackHeight: 5'11""Weight: 170-175 lb",5,R3FGBWWC057S86,"Reviewed in the United States on February 28, 2025",7,I would buy again,https://www.amazon.com/review/R3FGBWWC057S86,TRUE,0.436363636,Canada,Montreal,8.7,,,,,,,,
13969,4,B07SH9F51B,"Size: 10 LongColor: Carbon RinseHeight: 5'7""Weight: 155-160 lb",4,R29T1Y6A2J72KU,"Reviewed in the United States on February 20, 2025",8,Material is  and wrinkles after sitting,https://www.amazon.com/review/R29T1Y6A2J72KU,TRUE,0.165410053,Japan,Yokohama,3,,,,,,,,
13970,0,B07SH9F51B,"Size: 6Color: Carbon RinseHeight: 5'5""Weight: 110-115 lb",5,R1VXD0041P364T,"Reviewed in the United States on March 8, 2025",9,Love my Lee jeans !,https://www.amazon.com/review/R1VXD0041P364T,TRUE,0.091269841,Canada,Toronto,2.3,,,,,,,,
13971,0,B07SH9F51B,Size: 14 ShortColor: Indigo Rinse,5,R3R7PI4RKYB0J8,"Reviewed in the United States on March 1, 2025",10,Size chart is ACCURATE!,https://www.amazon.com/review/R3R7PI4RKYB0J8,TRUE,0.18806391,Canada,Toronto,3.1,,,,,,,,
13972,204,B0C5N9XPCF,"Height: 5'4""Weight: 115-120 lb",5,R2T5GZKUZEEFV5,"Reviewed in the United States on June 10, 2024",1,Proper measurement makes for flattering jeans,https://www.amazon.com/review/R2T5GZKUZEEFV5,TRUE,0.21249811,Germany,Cologne,4.3,,,,,,,,
13973,24,B0C5N9XPCF,"Size: 14 ShortColor: Elevated RetroHeight: 5'9""Weight: 175-180 lb",5,RG2BRY3QDP8PR,"Reviewed in the United States on December 16, 2024",2,Great jeans!! Read review before ordering!!,https://www.amazon.com/review/RG2BRY3QDP8PR,TRUE,0.228385417,Japan,Nagoya,2,,,,,,,,
13974,10,B0C5N9XPCF,Size: 12Color: Blurred Darks,4,R15OJT4UQFB7CL,"Reviewed in the United States on December 2, 2024",3,"Super cute, super long",https://www.amazon.com/review/R15OJT4UQFB7CL,TRUE,0.088888889,USA,Los Angeles,3.6,,,,,,,,
13975,3,B0C5N9XPCF,"Size: 18Color: Elevated RetroHeight: 5'9""Weight: 200-205 lb",5,RSVD17Y1CU3K1,"Reviewed in the United States on February 23, 2025",4,So Flattering,https://www.amazon.com/review/RSVD17Y1CU3K1,TRUE,0.315441176,Australia,Adelaide,1.8,,,,,,,,
13976,0,B0C5N9XPCF,"Size: 14Color: Elevated RetroHeight: 5'7""Weight: 195-200 lb",3,R1DV77BE2CCDMV,"Reviewed in the United States on February 1, 2025",5,"Great pants, just didn't fit ME quite right",https://www.amazon.com/review/R1DV77BE2CCDMV,TRUE,0.280952381,USA,Houston,1.5,,,,,,,,
13977,0,B0C5N9XPCF,"Size: 12 LongColor: Inner StrengthHeight: 5'11""Weight: 170-175 lb",5,R2S829MWOIZ79K,"Reviewed in the United States on February 28, 2025",6,LOVE these!,https://www.amazon.com/review/R2S829MWOIZ79K,TRUE,0.200714286,Germany,Frankfurt,2,,,,,,,,
13978,0,B0C5N9XPCF,"Size: 10Color: Morning VeilHeight: 5'5""Weight: 170-175 lb",5,RT25L3SP9D5D6,"Reviewed in the United States on January 28, 2025",7,So comfortable and Nice Fit,https://www.amazon.com/review/RT25L3SP9D5D6,TRUE,0.21125,Canada,Toronto,1.3,,,,,,,,
13979,0,B0C5N9XPCF,"Size: 14 LongColor: Inner StrengthHeight: 5'7""Weight: 175-180 lb",5,R1AJBTEHM7W1YP,"Reviewed in the United States on February 26, 2025",8,A PERFECT wide leg jean!!! Just perfect!,https://www.amazon.com/review/R1AJBTEHM7W1YP,TRUE,0.16,Germany,Cologne,3.9,,,,,,,,
13980,0,B0C5N9XPCF,"Size: 2Color: Elevated RetroHeight: 5'4""Weight: 110-115 lb",4,R1H0I6MOQ4MG0B,"Reviewed in the United States on March 7, 2025",9,Huge,https://www.amazon.com/review/R1H0I6MOQ4MG0B,TRUE,0.35,UK,London,7.1,,,,,,,,
13981,0,B0C5N9XPCF,"Size: 16 LongColor: BlackHeight: 5'9""Weight: 155-160 lb",5,R1D7CXNB85BXR9,"Reviewed in the United States on February 28, 2025",10,These are the perfect wide leg jeans!,https://www.amazon.com/review/R1D7CXNB85BXR9,TRUE,0.055729167,Germany,Frankfurt,5,,,,,,,,
13982,0,B09GHFT3M9,"Height: 5'0""",5,RSB14RLK5JL2F,"Reviewed in the United States on March 1, 2025",1,.,https://www.amazon.com/review/RSB14RLK5JL2F,TRUE,0.325,Germany,Cologne,3.5,,,,,,,,
13983,2,B09GHFT3M9,"Size: 6Color: FeroniaHeight: 5'6""Weight: 125-130 lb",5,RQ4HY8SN0WU6S,"Reviewed in the United States on December 9, 2024",2,LOVE THEM!!!,https://www.amazon.com/review/RQ4HY8SN0WU6S,TRUE,0.458333333,Australia,Brisbane,1.4,,,,,,,,
13984,0,B09GHFT3M9,"Size: 6Color: FeroniaHeight: 5'3""Weight: 125-130 lb",5,R355VDY3RKMYZ0,"Reviewed in the United States on January 25, 2025",3,Great quality,https://www.amazon.com/review/R355VDY3RKMYZ0,TRUE,0.575,India,Bangalore,1.4,,,,,,,,
13985,0,B09GHFT3M9,,4,R1T4UPHXOZXIIX,"Reviewed in the United States on January 16, 2025",4,Great Slim fit!,https://www.amazon.com/review/R1T4UPHXOZXIIX,TRUE,0.475,USA,Los Angeles,3.3,,,,,,,,
13986,3,B09GHFT3M9,"Size: 12Color: FeroniaHeight: 5'3""Weight: 150-155 lb",5,R1UX45M7VY0JGL,"Reviewed in the United States on November 2, 2024",5,Look great on and fits well,https://www.amazon.com/review/R1UX45M7VY0JGL,TRUE,0.6,France,Nice,6.8,,,,,,,,
13987,2,B09GHFT3M9,Size: 16Color: Feronia,3,R6LP3VX3I5FX2,"Reviewed in the United States on October 4, 2024",6,Jeans,https://www.amazon.com/review/R6LP3VX3I5FX2,TRUE,0.125,Canada,Ottawa,4.5,,,,,,,,
13988,3,B09GHFT3M9,"Size: 12Color: FeroniaHeight: 5'3""Weight: 155-160 lb",5,R14CSBQVFNTTJR,"Reviewed in the United States on November 26, 2024",7,Great pants,https://www.amazon.com/review/R14CSBQVFNTTJR,TRUE,0.433333333,USA,New York,1.7,,,,,,,,
13989,0,B09GHFT3M9,"Size: 12Color: FeroniaHeight: 5'6""Weight: 175-180 lb",5,R25D659TLR3MTD,"Reviewed in the United States on December 22, 2024",8,Comfy,https://www.amazon.com/review/R25D659TLR3MTD,TRUE,0.4,USA,Chicago,3.3,,,,,,,,
13990,0,B09GHFT3M9,Size: 12Color: Feronia,5,RQQSE7WUXTPVC,"Reviewed in the United States on February 13, 2025",9,High waisted tummy control jean leggings,https://www.amazon.com/review/RQQSE7WUXTPVC,TRUE,-0.15,USA,Chicago,3.5,,,,,,,,
13991,0,B09GHFT3M9,"Size: 12Color: FeroniaHeight: 5'8""Weight: 165-170 lb",5,R7NBG0VTZRAW9,"Reviewed in the United States on January 25, 2025",10,Jetter jeans,https://www.amazon.com/review/R7NBG0VTZRAW9,TRUE,0.7,UK,London,1.5,,,,,,,,
13992,0,B0BTSFVMKS,Size: 16Color: Madison - Rivets,5,R3MUQTUA3V5Z5K,"Reviewed in the United States on March 5, 2025",1,Great Capris just a little too long other than that terrific!,https://www.amazon.com/review/R3MUQTUA3V5Z5K,TRUE,0.21462585,UK,Glasgow,3.9,,,,,,,,
13993,16,B01DTY5PGW,Size: 20 PlusColor: Black Onyx,5,R1CQ1J31JKIYKN,"Reviewed in the United States on December 10, 2024",1,These Fit Great on a Plus-Sized Body!,https://www.amazon.com/review/R1CQ1J31JKIYKN,TRUE,0.372757742,USA,Los Angeles,3.8,,,,,,,,
13994,4,B01DTY5PGW,"Size: 18Color: VeronaHeight: 5'9""Weight: 155-160 lb",5,ROYYYF1CEVWMJ,"Reviewed in the United States on December 19, 2024",2,Very comfortable.,https://www.amazon.com/review/ROYYYF1CEVWMJ,TRUE,0.3783859,UK,Glasgow,1.3,,,,,,,,
13995,0,B01DTY5PGW,"Size: 16 PetiteColor: BewitchedHeight: 5'0""Weight: 175-180 lb",4,RDMDE72LQSWIR,"Reviewed in the United States on February 6, 2025",3,"Good quality, size, and length",https://www.amazon.com/review/RDMDE72LQSWIR,TRUE,0.162225275,India,Bangalore,2.9,,,,,,,,
13996,0,B01DTY5PGW,Size: 18Color: Verona,5,R38VSV64DBRJ1U,"Reviewed in the United States on March 3, 2025",4,Order the Correct Length,https://www.amazon.com/review/R38VSV64DBRJ1U,TRUE,0.127142857,USA,Chicago,1,,,,,,,,
13997,2,B01DTY5PGW,"Size: 16 PetiteColor: NiagaraHeight: 5'2""Weight: 200-205 lb",5,RTIGIA26P48KJ,"Reviewed in the United States on January 19, 2025",5,Comfortable,https://www.amazon.com/review/RTIGIA26P48KJ,TRUE,0.65,USA,Phoenix,2.5,,,,,,,,
13998,0,B01DTY5PGW,Size: 16 Plus LongColor: Black OnyxWeight: 230-235 lb,3,R2IA88J6IE8K9D,"Reviewed in the United States on December 29, 2024",6,Stretchy,https://www.amazon.com/review/R2IA88J6IE8K9D,TRUE,0.162820513,France,Marseille,0.5,,,,,,,,
13999,0,B01DTY5PGW,"Size: 20 PetiteColor: NiagaraHeight: 5'3""Weight: 250-255 lb",5,R1ORO8LVFNC9AZ,"Reviewed in the United States on March 5, 2025",7,The. Best.,https://www.amazon.com/review/R1ORO8LVFNC9AZ,TRUE,0.342857143,USA,Houston,1.1,,,,,,,,
14000,0,B01DTY5PGW,"Size: 16 PetiteColor: VeronaHeight: 5'2""Weight: 175-180 lb",4,R1CLKAFYBJSTTY,"Reviewed in the United States on January 24, 2025",8,Jeans,https://www.amazon.com/review/R1CLKAFYBJSTTY,TRUE,0.45,USA,Chicago,7.2,,,,,,,,
14001,0,B01DTY5PGW,"Size: 26Color: VeronaHeight: 5'6""",5,R2IQ8M6Q399OSB,"Reviewed in the United States on March 6, 2025",9,"A nice fit,",https://www.amazon.com/review/R2IQ8M6Q399OSB,TRUE,0.019132653,India,Delhi,1.8,,,,,,,,
14002,0,B01DTY5PGW,Size: 20Color: Verona,4,RUXUIT0PKC3NH,"Reviewed in the United States on February 26, 2025",10,Lee Je,https://www.amazon.com/review/RUXUIT0PKC3NH,TRUE,0.4,UK,Manchester,3.3,,,,,,,,
14003,0,B0D9G8FPF1,"Color: Blue001Size: 4Height: 5'5""Weight: 130-135 lb",5,R2GMV756A7ESKP,"Reviewed in the United States on February 12, 2025",1,GREAT QUALITY; Way too large..BUT?!,https://www.amazon.com/review/R2GMV756A7ESKP,TRUE,0.297098214,UK,Birmingham,4.8,,,,,,,,
14004,8,B0D9G8FPF1,"Color: BlackSize: 10Height: 5'4""Weight: 175-180 lb",5,R1YFH7A52P7Y4K,"Reviewed in the United States on January 26, 2025",2,"True to size, cute fit",https://www.amazon.com/review/R1YFH7A52P7Y4K,TRUE,0.257692308,Canada,Toronto,5.6,,,,,,,,
14005,0,B0D9G8FPF1,"Color: BlueSize: 6Height: 5'4""Weight: 130-135 lb",4,RH5301VWG8L4T,"Reviewed in the United States on February 25, 2025",3,Luv my jeans,https://www.amazon.com/review/RH5301VWG8L4T,TRUE,0.516666667,UK,Manchester,0.7,,,,,,,,
14006,0,B0D9G8FPF1,"Color: Dark BlueSize: 6Height: 5'2""Weight: 135-140 lb",5,R3CA9KAKX9Y34K,"Reviewed in the United States on March 1, 2025",4,Great buy!,https://www.amazon.com/review/R3CA9KAKX9Y34K,TRUE,0.184722222,Australia,Adelaide,5.5,,,,,,,,
14007,2,B0D9G8FPF1,"Color: BlueSize: 12Height: 5'6""Weight: 175-180 lb",3,R6PI7MHBOEFUS,"Reviewed in the United States on January 16, 2025",5,Waist smaller than pants size,https://www.amazon.com/review/R6PI7MHBOEFUS,TRUE,0.35,UK,Leeds,1.8,,,,,,,,
14008,0,B0D9G8FPF1,"Color: BlueSize: 6Height: 5'6""Weight: 140-145 lb",5,R3ALNN2VEEKIET,"Reviewed in the United States on March 1, 2025",6,Amazing cargo jeans,https://www.amazon.com/review/R3ALNN2VEEKIET,TRUE,0.5,UK,Manchester,4.1,,,,,,,,
14009,0,B0D9G8FPF1,"Color: BlueSize: 4Height: 5'3""Weight: 120-125 lb",5,R3AL9Z2JHC3HNP,"Reviewed in the United States on March 4, 2025",7,Super cute retro cargo jeans!,https://www.amazon.com/review/R3AL9Z2JHC3HNP,TRUE,0.180519481,Canada,Calgary,1.3,,,,,,,,
14010,0,B0D9G8FPF1,"Color: BlueSize: 4Height: 5'0""Weight: 135-140 lb",5,RUN5S4TNSIDYW,"Reviewed in the United States on February 19, 2025",8,Cute jeans good price!,https://www.amazon.com/review/RUN5S4TNSIDYW,TRUE,0.508333333,India,Hyderabad,2,,,,,,,,
14011,0,B0D9G8FPF1,"Color: BlueSize: 6Height: 5'2""Weight: 120-125 lb",5,RO30U5UEO56J8,"Reviewed in the United States on March 8, 2025",9,So Cute and Comfy,https://www.amazon.com/review/RO30U5UEO56J8,TRUE,0,Canada,Ottawa,10,,,,,,,,
14012,0,B0D9G8FPF1,"Color: Dark BlueSize: 8Height: 5'7""",4,R1IQDFOZDVGYJG,"Reviewed in the United States on February 25, 2025",10,Comfy,https://www.amazon.com/review/R1IQDFOZDVGYJG,TRUE,-0.09375,USA,Phoenix,2.2,,,,,,,,
14013,64,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: MediumColor: Bootcut-blackHeight: 5'7""Weight: 150-155 lb",5,R6JM9RB43BLOG,"Reviewed in the United States on November 9, 2024",1,"Okay, you're going to like these jeans.",https://www.amazon.com/review/R6JM9RB43BLOG,TRUE,0.24436112,USA,New York,0.4,,,,,,,,
14014,17,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: 3X-LargeColor: Bootcut-blackHeight: 5'2""Weight: 235-240 lb",5,R37DSKV9KWXJLS,"Reviewed in the United States on January 13, 2025",2,Durable and soft,https://www.amazon.com/review/R37DSKV9KWXJLS,TRUE,0.265384615,USA,Los Angeles,8.6,,,,,,,,
14015,13,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: MediumColor: Bootcut-blackHeight: 5'4""Weight: 170-175 lb",5,R32496I90NJ7AO,"Reviewed in the United States on January 20, 2025",3,they are so comfortable! love them,https://www.amazon.com/review/R32496I90NJ7AO,TRUE,0.358874459,Germany,Frankfurt,10,,,,,,,,
14016,22,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: LargeColor: Bootcut-solid-blackHeight: 5'8""Weight: 195-200 lb",4,R2C8CY2IPVC433,"Reviewed in the United States on September 10, 2024",4,Excellent fit and material excellent. Just to long and these boot cuts seem huge.,https://www.amazon.com/review/R2C8CY2IPVC433,TRUE,0.026190476,USA,Houston,4.5,,,,,,,,
14017,0,B0BN1PZ1VX,"Fit Type: Bootcut 28""/29""Size: X-LargeColor: Bootcut-dark Green",5,R1W32RH0V85RP,"Reviewed in the United States on March 8, 2025",5,Best comfy pants with pockets,https://www.amazon.com/review/R1W32RH0V85RP,TRUE,0.358333333,Germany,Cologne,1.4,,,,,,,,
14018,2,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: X-LargeColor: Bootcut-navy-blueHeight: 5'2""Weight: 185-190 lb",3,R33PIK0MH8GQPY,"Reviewed in the United States on March 6, 2025",6,Too long. Not flattering.,https://www.amazon.com/review/R33PIK0MH8GQPY,TRUE,-0.238888889,India,Delhi,0.9,,,,,,,,
14019,0,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: X-LargeColor: Fleece Lined-navy BlueHeight: 5'4""Weight: 195-200 lb",5,R1PLRSJ3C98703,"Reviewed in the United States on February 22, 2025",7,Very satisfied,https://www.amazon.com/review/R1PLRSJ3C98703,TRUE,0.4,Germany,Hamburg,0.1,,,,,,,,
14020,7,B0BN1PZ1VX,"Fit Type: Bootcut 32""/33""Size: MediumColor: Bootcut-long Length BlackHeight: 5'11""Weight: 145-150 lb",5,R18JMABN4S28RJ,"Reviewed in the United States on February 8, 2025",8,"You'll love to wear them,very comfortable.",https://www.amazon.com/review/R18JMABN4S28RJ,TRUE,0.266666667,Australia,Perth,2.6,,,,,,,,
14021,0,B0BN1PZ1VX,"Fit Type: Bootcut 30""/31""Size: MediumColor: Fleece Lined-black",4,R2NZ0MIEGK2DVT,"Reviewed in the United States on February 17, 2025",9,OK. The pants are good but seller's description has inaccuracies.,https://www.amazon.com/review/R2NZ0MIEGK2DVT,TRUE,0.065757576,USA,Los Angeles,1.3,,,,,,,,
14022,0,B0BN1PZ1VX,"Fit Type: Bootcut 32""/33""Size: X-LargeColor: Bootcut-long Length BlackHeight: 5'6""Weight: 215-220 lb",5,R1UDX9PAYD2G20,"Reviewed in the United States on March 4, 2025",10,Size is accurate as well as material description,https://www.amazon.com/review/R1UDX9PAYD2G20,TRUE,0.266666667,France,Marseille,3.7,,,,,,,,
14023,3,B0C1L9X2Y7,"Size: 4Color: BeigeHeight: 5'5""Weight: 120-125 lb",5,R24CSFQE4ML04A,"Reviewed in the United States on February 23, 2025",1,"Perfect Pants, Great Fit",https://www.amazon.com/review/R24CSFQE4ML04A,TRUE,0.19575,France,Lyon,1.8,,,,,,,,
14024,89,B0C1L9X2Y7,"Size: 18Color: BlueHeight: 5'10""Weight: 225-230 lb",5,R2LXQWQN3J1MEG,"Reviewed in the United States on June 17, 2024",2,Soft and cooling for summer Apple and Pear shape review,https://www.amazon.com/review/R2LXQWQN3J1MEG,TRUE,0.165306122,USA,New York,3,,,,,,,,
14025,6,B0C1L9X2Y7,Size: 14Color: Black,4,R2IORQ49AKPQSC,"Reviewed in the United States on February 1, 2025",3,"Fit perfectly, super stretchy.",https://www.amazon.com/review/R2IORQ49AKPQSC,TRUE,0.066804408,Germany,Munich,1.8,,,,,,,,
14026,12,B0C1L9X2Y7,"Size: 6Color: BlueHeight: 5'2""Weight: 145-150 lb",3,RS6G91BYEE79O,"Reviewed in the United States on July 16, 2024",4,Jeans GOOD - Shipping DEPLORABLE,https://www.amazon.com/review/RS6G91BYEE79O,TRUE,0.145868347,UK,London,1.3,,,,,,,,
14027,2,B0C1L9X2Y7,"Size: 18Color: Light BlueHeight: 5'4""Weight: 185-190 lb",5,R2IGQU3CBGJ9W0,"Reviewed in the United States on February 17, 2025",5,"Good fit, like the feel of the fabric",https://www.amazon.com/review/R2IGQU3CBGJ9W0,TRUE,0.027083333,Germany,Cologne,2.4,,,,,,,,
14028,0,B0C1L9X2Y7,"Size: 8Color: BlackHeight: 5'5""Weight: 135-140 lb",5,R3R6JXQUKLL0L,"Reviewed in the United States on February 24, 2025",6,Good quality looks great,https://www.amazon.com/review/R3R6JXQUKLL0L,TRUE,0.328571429,Germany,Cologne,0.4,,,,,,,,
14029,3,B0C1L9X2Y7,"Size: 12 ShortColor: BlueHeight: 5'0""Weight: 140-145 lb",2,R3FX7EPBOVLOEB,"Reviewed in the United States on February 10, 2025",7,Waist is too small,https://www.amazon.com/review/R3FX7EPBOVLOEB,TRUE,0.068055556,USA,Houston,2.2,,,,,,,,
14030,2,B0C1L9X2Y7,"Size: 6Color: Jeans BlueHeight: 5'4""Weight: 130-135 lb",4,R245CR1SBABOFO,"Reviewed in the United States on February 22, 2025",8,LOVE THESE JEANS!!,https://www.amazon.com/review/R245CR1SBABOFO,TRUE,0.141836735,USA,Houston,0.5,,,,,,,,
14031,0,B0C1L9X2Y7,"Size: 2Color: Light BlueHeight: 5'6""Weight: 115-120 lb",4,R1B3XIIP9LYTIZ,"Reviewed in the United States on February 9, 2025",9,Almost perfect,https://www.amazon.com/review/R1B3XIIP9LYTIZ,TRUE,0.116581633,France,Marseille,1.6,,,,,,,,
14032,2,B0C1L9X2Y7,"Size: 6Color: Jeans BlueHeight: 5'6""Weight: 150-155 lb",4,RVX7GCM7ISA0B,"Reviewed in the United States on February 17, 2025",10,Curvy girl Friendly but NOT tall girl friendly!,https://www.amazon.com/review/RVX7GCM7ISA0B,TRUE,0.204166667,USA,Los Angeles,0.5,,,,,,,,
14033,81,B0C38W6M1C,Color: Silver GraySize: Large,5,RT1X4BKBFKCDF,"Reviewed in the United States on May 15, 2024",1,Love These,https://www.amazon.com/review/RT1X4BKBFKCDF,TRUE,0.273612637,Canada,Calgary,0.9,,,,,,,,
14034,6,B0C38W6M1C,Color: Purple GraySize: Small,5,R13YUICBO0XDOF,"Reviewed in the United States on February 2, 2025",2,Perfect cargo pant for Women!,https://www.amazon.com/review/R13YUICBO0XDOF,TRUE,0.38125,Germany,Hamburg,2.6,,,,,,,,
14035,14,B0C38W6M1C,Color: PurpleSize: X-Large,4,R13YNHGA7XH4UD,"Reviewed in the United States on February 1, 2025",3,"Nice fabric, good flattering cut",https://www.amazon.com/review/R13YNHGA7XH4UD,TRUE,0.235014118,India,Bangalore,2.2,,,,,,,,
14036,3,B0C38W6M1C,"Color: KhakiSize: X-LargeHeight: 5'7""Weight: 185-190 lb",5,R2O3NGQBOAPJE0,"Reviewed in the United States on February 11, 2025",4,Super cute and super comfy!,https://www.amazon.com/review/R2O3NGQBOAPJE0,TRUE,0.329272727,USA,Houston,5,,,,,,,,
14037,0,B0C38W6M1C,Color: Army GreenSize: X-Large,3,R389AWINNCRL68,"Reviewed in the United States on March 5, 2025",5,Not for exercise or being active,https://www.amazon.com/review/R389AWINNCRL68,TRUE,-0.040277778,Canada,Calgary,3.2,,,,,,,,
14038,0,B0C38W6M1C,"Color: BlackSize: LargeHeight: 5'4""Weight: 150-155 lb",5,R2VSD21K6VZQ7O,"Reviewed in the United States on February 25, 2025",6,Very comfortable,https://www.amazon.com/review/R2VSD21K6VZQ7O,TRUE,0.275344612,Germany,Berlin,2.1,,,,,,,,
14039,4,B0C38W6M1C,Color: BlackSize: Large,5,R2DRO6Z5M8NOW6,"Reviewed in the United States on February 17, 2025",7,Cute and the perfect fit!,https://www.amazon.com/review/R2DRO6Z5M8NOW6,TRUE,0.32989011,Canada,Montreal,2.6,,,,,,,,
14040,0,B0C38W6M1C,"Color: BrownSize: X-LargeHeight: 5'7""Weight: 195-200 lb",4,R38W66HXMX16XK,"Reviewed in the United States on March 7, 2025",8,Quality Pants.,https://www.amazon.com/review/R38W66HXMX16XK,TRUE,0.175925926,France,Lyon,0.9,,,,,,,,
14041,4,B0C2VD1HN2,"Size: LargeColor: B-grey 1Height: 5'5""Weight: 155-160 lb",5,RK8F6MPTJPQQ7,"Reviewed in the United States on July 17, 2024",1,Runs a little big,https://www.amazon.com/review/RK8F6MPTJPQQ7,TRUE,0.221924603,USA,Phoenix,1,,,,,,,,
14042,6,B0C2VD1HN2,"Size: MediumColor: B-black 1Height: 5'7""Weight: 200-205 lb",5,R20YKMTUDKKLZT,"Reviewed in the United States on January 6, 2025",2,Do NOT listen to reviews telling you to size down!,https://www.amazon.com/review/R20YKMTUDKKLZT,TRUE,0.296428571,USA,Los Angeles,1.3,,,,,,,,
14043,0,B0C2VD1HN2,"Size: LargeColor: B-black 1Height: 5'1""Weight: 150-155 lb",1,R1V5FTH1E87F8C,"Reviewed in the United States on January 17, 2025",3,Not what I ordered before,https://www.amazon.com/review/R1V5FTH1E87F8C,TRUE,0.030555556,Germany,Hamburg,4.6,,,,,,,,
14044,0,B0C2VD1HN2,Size: X-LargeColor: B-black 1,3,R2CLMTBNH5IGE6,"Reviewed in the United States on February 9, 2025",4,Cute but runs really small,https://www.amazon.com/review/R2CLMTBNH5IGE6,TRUE,0.185,USA,New York,2.9,,,,,,,,
